3,[pr-cp-reg-10011 - aris-sealed-secrets] - NodeTextFileCollectorScrapeError - Node Exporter text file collector failed to scrape.
4,[pr-cp-reg-10001 - management] - CPUThrottlingHigh -  throttling of CPU in namespace management for container ebs-plugin in pod aris-kube-prometheus-stack-kube-state-metrics-785d575975-s2j2k.
1,[pr-cp-reg-10003 - pr-customer-env] - NodeRAIDDegraded - RAID array '/dev/nvme4n1' on <IP_ADDRESS>:<PORT> is in degraded state due to one or more disks failures. Number of spare drives is insufficient to fix issue automatically.
1,[pr-cp-reg-10001 - aris-kube-prometheus-stack] - NodeFilesystemFilesFillingUp - Filesystem on eni0039e8a4ad3 at <IP_ADDRESS>:<PORT> has only % available inodes left and is filling up fast.
3,[pr-cp-reg-10002 - aris-nginx-ingress] - ARIS_argocd_app_unknown - The ArgoCD app aris-image-pull-secret is in unknown state for longer than 10 minutes and requires manual intervention.
3,[pr-cp-reg-10042 - pr-customer-env-spark] - ARIS_host_high_cpu_load - CPU load is > 90%.
3,[pr-cp-reg-10010 - aris-spot] - NodeRAIDDiskFailure - At least one device in RAID array on <IP_ADDRESS>:<PORT> failed. Array '/dev/nvme0n1' needs attention and possibly a disk swap.
1,[pr-cp-reg-10010 - aris-sealed-secrets] - NodeFilesystemAlmostOutOfSpace - Filesystem on /dev/nvme0n1 at <IP_ADDRESS>:<PORT> has only % available space left.
3,[pr-cp-reg-10018 - pr-customer-env] - ARIS_k8s_deployment_replicas_mismatch - A deployment does not match the expected number of replicas for more than 10 minutes.
4,[pr-cp-reg-10001 - kasten-io] - CPUThrottlingHigh -  throttling of CPU in namespace kasten-io for container controller in pod controllermanager-svc.
3,[pr-cp-reg-10031 - kube-node-lease] - KubeVersionMismatch - There are  different semantic versions of Kubernetes components running.
1,[pr-cp-reg-10018 - pr-customer-env-spark] - ARIS_elasticsearch_cluster_status_is_RED - Cluster pr-customer-env-spark/pr-cp-reg-10018 health status has been RED for at least 2 minutes.
3,[pr-cp-reg-10020 - aris-kube-downscaler] - ARIS_host_out_of_inodes - Disk is almost running out of available inodes (< 10% left).
3,[pr-cp-reg-10047 - aris-kube-prometheus-stack] - ARIS_k8s_deployment_replicas_mismatch - A deployment does not match the expected number of replicas for more than 10 minutes.
1,[pr-cp-reg-10001 - pr-customer-env] - ARIS_k8s_pod_crash_looping - Pod pr-customer-env/backup-tenants-28125915-9ps25 (portalserver) is restarting  times / 5 minutes.
1,[pr-cp-reg-10002 - aris-kube-prometheus-stack] - NodeRAIDDegraded - RAID array 'eth0' on <IP_ADDRESS>:<PORT> is in degraded state due to one or more disks failures. Number of spare drives is insufficient to fix issue automatically.
3,[pr-cp-reg-10001 - aris-kube-prometheus-stack] - ARIS_host_network_transmit_errors - <IP_ADDRESS>:<PORT> interface eth0 has encountered  transmit errors in the last two minutes.
1,[pr-cp-reg-10015 - aris-kube-downscaler] - ARIS_host_file_descriptor_limit_reached - File descriptors limit at <IP_ADDRESS>:<PORT> is currently at %.
1,[pr-cp-reg-10009 - aris-sealed-secrets] - ARIS_host_filesystem_out_of_files - Filesystem on /dev/nvme0n1 at <IP_ADDRESS>:<PORT> has only % available inodes left.
3,[pr-cp-reg-10008 - aris-nginx-ingress] - ARIS_host_high_cpu_load - CPU load is > 90%.
4,[pr-cp-reg-10001 - management] - CPUThrottlingHigh -  throttling of CPU in namespace management for container kube-state-metrics in pod argocd-redis-6645d4fb89-kpv95.
3,[pr-cp-reg-10006 - aris-nginx-ingress] - ARIS_host_memory_under_memory_pressure - The node is under heavy memory pressure. High rate of major page faults.
3,[pr-cp-reg-10017 - pr-customer-env-spark] - ARIS_postgresql_too_many_connections - The postgres instance of namespace pr-customer-env-spark has too many active connections. More than 90% of available connections are used.
0,"[pr-cp-reg-10008 - default] - InfoInhibitor - This is an alert that is used to inhibit info alerts. By themselves, the info-level alerts are sometimes very noisy, but they are relevant when combined with other alerts. This alert fires whenever there's a severity=""info"" alert, and stops firing when another alert with a severity of 'warning' or 'critical' starts firing on the same namespace. This alert should be routed to a null receiver and configured to inhibit alerts with severity=""info""."
3,[pr-cp-reg-10013 - kube-system] - KubeletPlegDurationHigh - The Kubelet Pod Lifecycle Event Generator has a 99th percentile duration of  seconds on node ip-10-0-139-113.eu-central-1.compute.internal.
3,"[pr-cp-reg-10001 - pr-customer-env] - NodeNetworkInterfaceFlapping - Network interface ""/dev/nvme4n1"" changing its up status often on node-exporter pr-customer-env/abs-0"
4,[pr-cp-reg-10002 - aris-keda] - CPUThrottlingHigh -  throttling of CPU in namespace aris-keda for container keda-operator-metrics-apiserver in pod keda-operator-metrics-apiserver-7c746565cb-t6krb.
3,[pr-cp-reg-10026 - pr-customer-env-spark] - NodeTextFileCollectorScrapeError - Node Exporter text file collector failed to scrape.
3,[pr-cp-reg-10005 - kube-system] - KubeletServerCertificateRenewalErrors - Kubelet on node ip-10-0-139-113.eu-central-1.compute.internal has failed to renew its server certificate ( errors in the last 5 minutes).
1,[pr-cp-reg-10001 - aris-keda] - NodeFilesystemAlmostOutOfSpace - Filesystem on /dev/nvme0n1 at <IP_ADDRESS>:<PORT> has only % available space left.
3,"[pr-cp-reg-10001 - pr-customer-env] - NodeNetworkInterfaceFlapping - Network interface ""/dev/nvme0n1"" changing its up status often on node-exporter pr-customer-env/backup-tenants-28125915-9ps25"
1,[pr-cp-reg-10008 - aris-keda] - NodeFilesystemAlmostOutOfSpace - Filesystem on /dev/nvme0n1 at <IP_ADDRESS>:<PORT> has only % available space left.
3,"[pr-cp-reg-10002 - kube-system] - ConfigReloaderSidecarErrors - Errors encountered while the kube-proxy-46qsh config-reloader sidecar attempts to sync config in kube-system namespace. As a result, configuration for service running in kube-proxy-46qsh may be stale and cannot be updated anymore."
3,[pr-cp-reg-10040 - pr-customer-env-spark] - NodeClockSkewDetected - Clock on <IP_ADDRESS>:<PORT> is out of sync by more than 300s. Ensure NTP is configured correctly on this host.
3,[pr-cp-reg-10040 - aris-sealed-secrets] - NodeClockNotSynchronising - Clock on <IP_ADDRESS>:<PORT> is not synchronising. Ensure NTP is configured on this host.
4,[pr-cp-reg-10024 - kube-node-lease] - CPUThrottlingHigh -  throttling of CPU in namespace kube-node-lease for container kube-state-metrics in pod aris-kube-prometheus-stack-kube-state-metrics-785d575975-s2j2k.
1,[pr-cp-reg-10035 - aris-sealed-secrets] - ARIS_k8s_node_pid_pressure - ip-10-0-136-224.eu-central-1.compute.internal has PIDPressure condition.
1,[pr-cp-reg-10045 - aris-spot-metrics] - ARIS_spot_ocean_unavailable - The cluster could not reach the Spot Ocean SaaS for at least 10 minutes. The service might be unavailable.
1,[pr-cp-reg-10015 - pr-customer-env-spark] - ARIS_k8s_cronjob_backup_tenants_failed - Job pr-customer-env-spark/pr-customer-env-spark-spark-operat-wh-init failed to complete.
3,[pr-cp-reg-10008 - aris-sealed-secrets] - NodeClockNotSynchronising - Clock on <IP_ADDRESS>:<PORT> is not synchronising. Ensure NTP is configured on this host.
3,[pr-cp-reg-10038 - aris-sealed-secrets] - NodeNetworkTransmitErrs - <IP_ADDRESS>:<PORT> interface /dev/nvme0n1 has encountered  transmit errors in the last two minutes.
4,[pr-cp-reg-10001 - pr-customer-env] - CPUThrottlingHigh -  throttling of CPU in namespace pr-customer-env for container collaboration in pod elasticsearch-default.
1,[pr-cp-reg-10015 - kasten-io] - NodeFilesystemFilesFillingUp - Filesystem on /dev/nvme1n1 at <IP_ADDRESS>:<PORT> has only % available inodes left and is filling up fast.
1,[pr-cp-reg-10001 - pr-customer-env] - ARIS_k8s_pod_crash_looping - Pod pr-customer-env/abs-0 (tm) is restarting  times / 5 minutes.
3,[pr-cp-reg-10049 - pr-customer-env] - ARIS_host_file_descriptor_limit_approaching - File descriptors limit at <IP_ADDRESS>:<PORT> is currently at %.
3,[pr-cp-reg-10040 - kube-system] - NodeHighNumberConntrackEntriesUsed -  of conntrack entries are used.
1,[pr-cp-reg-10001 - pr-customer-env-spark] - NodeFilesystemFilesFillingUp - Filesystem on /dev/nvme0n1 at <IP_ADDRESS>:<PORT> has only % available inodes left and is filling up fast.
1,[pr-cp-reg-10003 - aris-sealed-secrets] - ARIS_k8s_node_memory_pressure - ip-10-0-136-224.eu-central-1.compute.internal has MemoryPressure condition.
3,[pr-cp-reg-10004 - management] - NodeNetworkTransmitErrs - <IP_ADDRESS>:<PORT> interface /dev/nvme5n1 has encountered  transmit errors in the last two minutes.
3,[pr-cp-reg-10003 - kube-node-lease] - KubeClientCertificateExpiration - A client certificate used to authenticate to kubernetes apiserver is expiring in less than 7.0 days.
1,[pr-cp-reg-10010 - aris-spot] - ARIS_elasticsearch_disk_error_watermark_reached - error Watermark Reached at ip-10-0-139-113.eu-central-1.compute.internal node in aris-spot/pr-cp-reg-10010 cluster.
1,[pr-cp-reg-10050 - kube-system] - NodeFilesystemFilesFillingUp - Filesystem on /dev/nvme0n1 at <IP_ADDRESS>:<PORT> has only % available inodes left and is filling up fast.
1,[pr-cp-reg-10022 - aris-cluster-autoscaler] - ARIS_host_file_descriptor_limit_reached - File descriptors limit at <IP_ADDRESS>:<PORT> is currently at %.
1,[pr-cp-reg-10001 - pr-customer-env] - ARIS_k8s_pod_crash_looping - Pod pr-customer-env/loadbalancer (simulation) is restarting  times / 5 minutes.
3,[pr-cp-reg-10031 - aris-cluster-autoscaler] - NodeFilesystemSpaceFillingUp - Filesystem on /dev/nvme0n1 at <IP_ADDRESS>:<PORT> has only % available space left and is filling up.
4,[pr-cp-reg-10001 - management] - CPUThrottlingHigh -  throttling of CPU in namespace management for container liveness-probe in pod argocd-dex-server-6b74fb9695-kbk62.
4,[pr-cp-reg-10001 - pr-customer-env] - CPUThrottlingHigh -  throttling of CPU in namespace pr-customer-env for container postgres in pod processengine-0.
3,[pr-cp-reg-10020 - aris-kube-downscaler] - ARIS_host_oom_kill_detected - OOM kill detected.
1,[pr-cp-reg-10014 - aris-sealed-secrets] - ARIS_k8s_pod_not_ready - The application pod has not been ready for more than 15 minutes and should be restarted.
3,[pr-cp-reg-10049 - basic-application-bootstrapping] - NodeHighNumberConntrackEntriesUsed -  of conntrack entries are used.
1,[pr-cp-reg-10032 - aris-spot] - NodeFilesystemAlmostOutOfFiles - Filesystem on /dev/nvme0n1 at <IP_ADDRESS>:<PORT> has only % available inodes left.
3,[pr-cp-reg-10022 - aris-keda] - ARIS_host_inodes_will_fill_in24_hours - Filesystem is predicted to run out of inodes within the next 24 hours at current write rate.
1,[pr-cp-reg-10032 - kube-public] - KubeClientCertificateExpiration - A client certificate used to authenticate to kubernetes apiserver is expiring in less than 24.0 hours.
3,[pr-cp-reg-10018 - aris-kube-downscaler] - ARIS_host_file_descriptor_limit_approaching - File descriptors limit at <IP_ADDRESS>:<PORT> is currently at %.
1,[pr-cp-reg-10001 - pr-customer-env] - ARIS_k8s_pod_crash_looping - Pod pr-customer-env/collaboration-0 (dashboarding) is restarting  times / 5 minutes.
3,[pr-cp-reg-10014 - aris-nginx-ingress] - ARIS_elasticsearch_process_cpu_error - Elasticsearch process CPU usage on the node ip-10-0-139-113.eu-central-1.compute.internal in aris-nginx-ingress/pr-cp-reg-10014 cluster is .
4,[pr-cp-reg-10025 - aris-nginx-ingress] - ARIS_k8s_cronjob_arbitrary_failed - Job aris-nginx-ingress/exported_job failed to complete.
3,[pr-cp-reg-10003 - aris-keda] - NodeFilesystemSpaceFillingUp - Filesystem on /dev/nvme0n1 at <IP_ADDRESS>:<PORT> has only % available space left and is filling up.
3,[pr-cp-reg-10035 - falcon-system] - NodeRAIDDiskFailure - At least one device in RAID array on <IP_ADDRESS>:<PORT> failed. Array '/dev/nvme0n1' needs attention and possibly a disk swap.
1,[pr-cp-reg-10006 - aris-sealed-secrets] - ARIS_k8s_pod_crash_looping - Pod aris-sealed-secrets/sealed-secrets-controller-cbbc8bd6b-qq22k (controller) is restarting  times / 5 minutes.
3,[pr-cp-reg-10015 - kube-public] - KubeVersionMismatch - There are  different semantic versions of Kubernetes components running.
3,[pr-cp-reg-10003 - pr-customer-env-spark] - NodeNetworkTransmitErrs - <IP_ADDRESS>:<PORT> interface /dev/nvme0n1 has encountered  transmit errors in the last two minutes.
3,[pr-cp-reg-10001 - kube-public] - KubeClientCertificateExpiration - A client certificate used to authenticate to kubernetes apiserver is expiring in less than 7.0 days.
3,[pr-cp-reg-10024 - kube-system] - NodeClockSkewDetected - Clock on <IP_ADDRESS>:<PORT> is out of sync by more than 300s. Ensure NTP is configured correctly on this host.
3,[pr-cp-reg-10001 - aris-nginx-ingress] - NodeRAIDDiskFailure - At least one device in RAID array on <IP_ADDRESS>:<PORT> failed. Array '/dev/nvme0n1' needs attention and possibly a disk swap.
3,[pr-cp-reg-10049 - kube-public] - KubeClientCertificateExpiration - A client certificate used to authenticate to kubernetes apiserver is expiring in less than 7.0 days.
3,[pr-cp-reg-10020 - aris-sealed-secrets] - ARIS_host_out_of_disk_space - Disk is almost full (< 10% left).
3,[pr-cp-reg-10003 - aris-sealed-secrets] - ARIS_host_out_of_inodes - Disk is almost running out of available inodes (< 10% left).
4,[pr-cp-reg-10020 - aris-sealed-secrets] - ARIS_postgresql_deadlocks - The postgres instance of namespace aris-sealed-secrets has faced > 5 deadlocks in last minute.
0,"[pr-cp-reg-10010 - kasten-io] - InfoInhibitor - This is an alert that is used to inhibit info alerts. By themselves, the info-level alerts are sometimes very noisy, but they are relevant when combined with other alerts. This alert fires whenever there's a severity=""info"" alert, and stops firing when another alert with a severity of 'warning' or 'critical' starts firing on the same namespace. This alert should be routed to a null receiver and configured to inhibit alerts with severity=""info""."
3,"[pr-cp-reg-10018 - falcon-system] - NodeNetworkInterfaceFlapping - Network interface ""/dev/nvme0n1"" changing its up status often on node-exporter falcon-system/falcon-falcon-sensor-2bjwf"
1,[pr-cp-reg-10001 - pr-customer-env] - ARIS_k8s_pod_crash_looping - Pod pr-customer-env/adsadmin (get-zone) is restarting  times / 5 minutes.
1,[pr-cp-reg-10017 - aris-cluster-autoscaler] - ARIS_k8s_cluster_out_of_capacity - ip-10-0-139-113.eu-central-1.compute.internal is out of capacity. Consider adding additional worker nodes.
3,[pr-cp-reg-10042 - falcon-system] - NodeClockNotSynchronising - Clock on <IP_ADDRESS>:<PORT> is not synchronising. Ensure NTP is configured on this host.
4,[pr-cp-reg-10022 - aris-kube-prometheus-stack] - ARIS_postgresql_deadlocks - The postgres instance of namespace aris-kube-prometheus-stack has faced > 5 deadlocks in last minute.
3,[pr-cp-reg-10003 - pr-customer-env] - ARIS_host_network_receive_errors - <IP_ADDRESS>:<PORT> interface /dev/nvme3n1 has encountered  receive errors in the last two minutes.
4,[pr-cp-reg-10038 - pr-customer-env] - ARIS_postgresql_deadlocks - The postgres instance of namespace pr-customer-env has faced > 5 deadlocks in last minute.
1,[pr-cp-reg-10041 - aris-nginx-ingress] - NodeFilesystemFilesFillingUp - Filesystem on /dev/nvme0n1 at <IP_ADDRESS>:<PORT> has only % available inodes left and is filling up fast.
3,[pr-cp-reg-10007 - aris-nginx-ingress] - NodeClockNotSynchronising - Clock on <IP_ADDRESS>:<PORT> is not synchronising. Ensure NTP is configured on this host.
0,"[pr-cp-reg-10010 - aris-spot-metrics] - InfoInhibitor - This is an alert that is used to inhibit info alerts. By themselves, the info-level alerts are sometimes very noisy, but they are relevant when combined with other alerts. This alert fires whenever there's a severity=""info"" alert, and stops firing when another alert with a severity of 'warning' or 'critical' starts firing on the same namespace. This alert should be routed to a null receiver and configured to inhibit alerts with severity=""info""."
1,[pr-cp-reg-10030 - kube-public] - KubeletDown - Kubelet has disappeared from Prometheus target discovery.
3,[pr-cp-reg-10030 - aris-kube-prometheus-stack] - ARIS_k8s_statefulset_replicas_mismatch - A StatefulSet does not match the expected number of replicas for more than 10 minutes.
1,[pr-cp-reg-10028 - aris-spot] - ARIS_postgresql_down - The postgres pod of namespace aris-spot is down.
4,[pr-cp-reg-10001 - management] - CPUThrottlingHigh -  throttling of CPU in namespace management for container kube-state-metrics in pod argocd-redis-ha-server-2.
1,[pr-cp-reg-10008 - kube-system] - KubeProxyDown - KubeProxy has disappeared from Prometheus target discovery.
1,[pr-cp-reg-10001 - aris-kube-prometheus-stack] - AlertmanagerFailedReload - Configuration has failed to load for aris-kube-prometheus-stack/aris-kube-prometheus-stack-prometheus-node-exporter-822lp.
3,[pr-cp-reg-10007 - aris-spot] - ARIS_elasticsearch_process_cpu_error - Elasticsearch process CPU usage on the node ip-10-0-139-113.eu-central-1.compute.internal in aris-spot/pr-cp-reg-10007 cluster is .
3,[pr-cp-reg-10039 - aris-kube-downscaler] - ARIS_argocd_app_unknown - The ArgoCD app aris-image-pull-secret is in unknown state for longer than 10 minutes and requires manual intervention.
3,[pr-cp-reg-10047 - falcon-system] - NodeFilesystemSpaceFillingUp - Filesystem on /dev/nvme0n1 at <IP_ADDRESS>:<PORT> has only % available space left and is filling up.
3,[pr-cp-reg-10001 - kasten-io] - NodeFilesystemSpaceFillingUp - Filesystem on /dev/nvme2n1 at <IP_ADDRESS>:<PORT> has only % available space left and is filling up.
0,"[pr-cp-reg-10042 - aris-spot] - InfoInhibitor - This is an alert that is used to inhibit info alerts. By themselves, the info-level alerts are sometimes very noisy, but they are relevant when combined with other alerts. This alert fires whenever there's a severity=""info"" alert, and stops firing when another alert with a severity of 'warning' or 'critical' starts firing on the same namespace. This alert should be routed to a null receiver and configured to inhibit alerts with severity=""info""."
1,[pr-cp-reg-10040 - aris-keda] - ARIS_k8s_node_out_of_disk - ip-10-0-139-113.eu-central-1.compute.internal has OutOfDisk condition.
1,[pr-cp-reg-10038 - kube-system] - KubeletDown - Kubelet has disappeared from Prometheus target discovery.
3,[pr-cp-reg-10022 - aris-sealed-secrets] - ARIS_argocd_app_progressing - The ArgoCD app 67339622db464b6c57a685a17f7473ab5ceba74c82eb6352fa3b482a524cc185 is progressing for longer than 15 minutes and requires manual intervention.
3,[pr-cp-reg-10031 - aris-keda] - ARIS_host_oom_kill_detected - OOM kill detected.
0,"[pr-cp-reg-10047 - aris-keda] - InfoInhibitor - This is an alert that is used to inhibit info alerts. By themselves, the info-level alerts are sometimes very noisy, but they are relevant when combined with other alerts. This alert fires whenever there's a severity=""info"" alert, and stops firing when another alert with a severity of 'warning' or 'critical' starts firing on the same namespace. This alert should be routed to a null receiver and configured to inhibit alerts with severity=""info""."
1,[pr-cp-reg-10001 - pr-customer-env] - ARIS_k8s_pod_crash_looping - Pod pr-customer-env/cloudsearch (processboard) is restarting  times / 5 minutes.
1,[pr-cp-reg-10043 - aris-kube-prometheus-stack] - ARIS_k8s_pod_not_ready - The application pod has not been ready for more than 15 minutes and should be restarted.
4,[pr-cp-reg-10001 - kube-system] - CPUThrottlingHigh -  throttling of CPU in namespace kube-system for container kube-state-metrics in pod kube-proxy-46qsh.
2,[pr-cp-reg-10005 - aris-sealed-secrets] - ARIS_elasticsearch_bulk_requests_rejection_error - error Bulk Rejection Ratio at ip-10-0-136-224.eu-central-1.compute.internal node in aris-sealed-secrets/pr-cp-reg-10005 cluster.
1,[pr-cp-reg-10010 - pr-customer-env] - NodeFilesystemFilesFillingUp - Filesystem on /dev/nvme4n1 at <IP_ADDRESS>:<PORT> has only % available inodes left and is filling up fast.
3,"[pr-cp-reg-10001 - aris-kube-prometheus-stack] - ConfigReloaderSidecarErrors - Errors encountered while the aris-kube-prometheus-stack-prometheus-node-exporter-fv6q4 config-reloader sidecar attempts to sync config in aris-kube-prometheus-stack namespace. As a result, configuration for service running in aris-kube-prometheus-stack-prometheus-node-exporter-fv6q4 may be stale and cannot be updated anymore."
3,[pr-cp-reg-10006 - kube-node-lease] - KubeMemoryOvercommit - Cluster has overcommitted memory resource requests for Pods by  bytes and cannot tolerate node failure.
1,[pr-cp-reg-10036 - aris-keda] - ARIS_k8s_pod_stuck_as_zombie - The node exporter provides duplicate metrics for the same pod and container. Most probably a pod has been force deleted and is now stuck on the worker node.
1,[pr-cp-reg-10001 - aris-kube-prometheus-stack] - AlertmanagerClusterFailedToSendAlerts - The minimum notification failure rate to slack sent from any instance in the aris-kube-prometheus-stack-grafana cluster is .
2,[pr-cp-reg-10014 - aris-kube-prometheus-stack] - ARIS_elasticsearch_bulk_requests_rejection_error - error Bulk Rejection Ratio at ip-10-0-139-113.eu-central-1.compute.internal node in aris-kube-prometheus-stack/pr-cp-reg-10014 cluster.
3,[pr-cp-reg-10014 - kube-system] - KubeNodeNotReady - ip-10-0-138-163.eu-central-1.compute.internal has been unready for more than 15 minutes.
3,[pr-cp-reg-10001 - aris-kube-prometheus-stack] - AlertmanagerFailedToSendAlerts - Alertmanager aris-kube-prometheus-stack/aris-kube-prometheus-stack-prometheus-node-exporter-fv6q4 failed to send  of notifications to victorops.
3,[pr-cp-reg-10001 - aris-keda] - ARIS_argocd_app_progressing - The ArgoCD app bf4949571e1d348960cfaea8d505c51028858bed802f8e8fe13fc4ea5ab020a1 is progressing for longer than 15 minutes and requires manual intervention.
3,[pr-cp-reg-10026 - kube-system] - KubeMemoryOvercommit - Cluster has overcommitted memory resource requests for Pods by  bytes and cannot tolerate node failure.
3,[pr-cp-reg-10040 - aris-nginx-ingress] - NodeClockNotSynchronising - Clock on <IP_ADDRESS>:<PORT> is not synchronising. Ensure NTP is configured on this host.
1,[pr-cp-reg-10001 - pr-customer-env] - ARIS_k8s_pod_crash_looping - Pod pr-customer-env/create-es-index-template-61d85-nz2dz (create-es-index-template) is restarting  times / 5 minutes.
3,"[pr-cp-reg-10050 - aris-spot-metrics] - ARIS_spot_ocean_unusual_scaling - The cluster has grown by more than 2 nodes per zone in the last hour. This might be legit, but should be confirmed manually."
3,[pr-cp-reg-10014 - pr-customer-env-spark] - ARIS_host_filesystem_almost_out_of_files - Filesystem on /dev/nvme0n1 at <IP_ADDRESS>:<PORT> has only % available inodes left.
3,[pr-cp-reg-10019 - pr-customer-env-spark] - ARIS_elasticsearch_cluster_status_Is_YELLOW - Cluster pr-customer-env-spark/pr-cp-reg-10019 health status has been YELLOW for at least 20 minutes.
3,[pr-cp-reg-10013 - kube-system] - KubeMemoryQuotaOvercommit - Cluster has overcommitted memory resource requests for Namespaces.
2,[pr-cp-reg-10007 - aris-sealed-secrets] - ARIS_elasticsearch_disk_low_for_segment_merges - Free disk at ip-10-0-136-224.eu-central-1.compute.internal node in aris-sealed-secrets/pr-cp-reg-10007 cluster may be low for segment merges.
3,[pr-cp-reg-10006 - pr-customer-env] - ARIS_host_oom_kill_detected - OOM kill detected.
3,[pr-cp-reg-10034 - aris-kube-downscaler] - ARIS_host_inodes_will_fill_in24_hours - Filesystem is predicted to run out of inodes within the next 24 hours at current write rate.
1,[pr-cp-reg-10012 - pr-customer-env-spark] - ARIS_k8s_node_disk_pressure - ip-10-0-147-93.eu-central-1.compute.internal has DiskPressure condition.
1,[pr-cp-reg-10006 - aris-kube-prometheus-stack] - ARIS_k8s_node_memory_pressure - ip-10-0-139-113.eu-central-1.compute.internal has MemoryPressure condition.
3,[pr-cp-reg-10028 - pr-customer-env-spark] - ARIS_host_memory_under_memory_pressure - The node is under heavy memory pressure. High rate of major page faults.
1,[pr-cp-reg-10022 - aris-keda] - NodeFilesystemAlmostOutOfSpace - Filesystem on /dev/nvme0n1 at <IP_ADDRESS>:<PORT> has only % available space left.
3,[pr-cp-reg-10035 - pr-customer-env] - ARIS_host_high_cpu_load - CPU load is > 90%.
1,[pr-cp-reg-10043 - pr-customer-env] - ARIS_host_file_descriptor_limit_reached - File descriptors limit at <IP_ADDRESS>:<PORT> is currently at %.
3,[pr-cp-reg-10016 - pr-customer-env-spark] - ARIS_host_file_descriptor_limit_approaching - File descriptors limit at <IP_ADDRESS>:<PORT> is currently at %.
1,[pr-cp-reg-10021 - aris-keda] - ARIS_k8s_node_pid_pressure - ip-10-0-139-113.eu-central-1.compute.internal has PIDPressure condition.
1,[pr-cp-reg-10014 - aris-kube-prometheus-stack] - ARIS_k8s_node_pid_pressure - ip-10-0-136-224.eu-central-1.compute.internal has PIDPressure condition.
3,[pr-cp-reg-10015 - aris-kube-downscaler] - ARIS_host_clock_not_synchronising - Clock on <IP_ADDRESS>:<PORT> is not synchronising. Ensure NTP is configured on this host.
3,"[pr-cp-reg-10001 - kasten-io] - NodeNetworkInterfaceFlapping - Network interface ""/dev/nvme1n1"" changing its up status often on node-exporter kasten-io/kanister-svc-9559f74-79zgn"
3,[pr-cp-reg-10009 - kube-system] - KubeletPodStartUpLatencyHigh - Kubelet Pod startup 99th percentile latency is  seconds on node ip-10-0-139-113.eu-central-1.compute.internal.
3,[pr-cp-reg-10003 - pr-customer-env-spark] - ARIS_host_file_descriptor_limit_approaching - File descriptors limit at <IP_ADDRESS>:<PORT> is currently at %.
1,[pr-cp-reg-10047 - aris-sealed-secrets] - ARIS_host_filesystem_out_of_files - Filesystem on /dev/nvme0n1 at <IP_ADDRESS>:<PORT> has only % available inodes left.
3,[pr-cp-reg-10002 - aris-kube-prometheus-stack] - NodeNetworkTransmitErrs - <IP_ADDRESS>:<PORT> interface nvme3 has encountered  transmit errors in the last two minutes.
4,[pr-cp-reg-10001 - management] - CPUThrottlingHigh -  throttling of CPU in namespace management for container argocd-server in pod ebs-csi-controller-86cb997fdc-bs5bs.
1,[pr-cp-reg-10047 - aris-keda] - ARIS_elasticsearch_cluster_status_is_RED - Cluster aris-keda/pr-cp-reg-10047 health status has been RED for at least 2 minutes.
1,[pr-cp-reg-10007 - kube-node-lease] - KubeletDown - Kubelet has disappeared from Prometheus target discovery.
1,[pr-cp-reg-10022 - aris-kube-prometheus-stack] - ARIS_postgresql_down - The postgres pod of namespace aris-kube-prometheus-stack is down.
4,[pr-cp-reg-10001 - pr-customer-env] - CPUThrottlingHigh -  throttling of CPU in namespace pr-customer-env for container elasticsearch in pod backup-logs-28124400-ktxxf.
1,[pr-cp-reg-10031 - aris-kube-downscaler] - NodeFileDescriptorLimit - File descriptors limit at <IP_ADDRESS>:<PORT> is currently at %.
0,"[pr-cp-reg-10033 - aris-spot] - InfoInhibitor - This is an alert that is used to inhibit info alerts. By themselves, the info-level alerts are sometimes very noisy, but they are relevant when combined with other alerts. This alert fires whenever there's a severity=""info"" alert, and stops firing when another alert with a severity of 'warning' or 'critical' starts firing on the same namespace. This alert should be routed to a null receiver and configured to inhibit alerts with severity=""info""."
3,[pr-cp-reg-10041 - default] - NodeTextFileCollectorScrapeError - Node Exporter text file collector failed to scrape.
1,[pr-cp-reg-10033 - pr-customer-env-spark] - ARIS_k8s_cluster_out_of_capacity - ip-10-0-147-93.eu-central-1.compute.internal is out of capacity. Consider adding additional worker nodes.
3,[pr-cp-reg-10005 - aris-keda] - NodeNetworkReceiveErrs - <IP_ADDRESS>:<PORT> interface /dev/nvme0n1 has encountered  receive errors in the last two minutes.
2,[pr-cp-reg-10048 - aris-keda] - ARIS_elasticsearch_disk_low_for_segment_merges - Free disk at ip-10-0-139-113.eu-central-1.compute.internal node in aris-keda/pr-cp-reg-10048 cluster may be low for segment merges.
1,[pr-cp-reg-10041 - aris-nginx-ingress] - ARIS_k8s_pod_stuck_as_zombie - The node exporter provides duplicate metrics for the same pod and container. Most probably a pod has been force deleted and is now stuck on the worker node.
1,[pr-cp-reg-10027 - aris-cluster-autoscaler] - NodeFilesystemAlmostOutOfSpace - Filesystem on /dev/nvme0n1 at <IP_ADDRESS>:<PORT> has only % available space left.
3,[pr-cp-reg-10044 - aris-cluster-autoscaler] - NodeTextFileCollectorScrapeError - Node Exporter text file collector failed to scrape.
1,[pr-cp-reg-10007 - aris-sealed-secrets] - NodeFilesystemFilesFillingUp - Filesystem on /dev/nvme0n1 at <IP_ADDRESS>:<PORT> has only % available inodes left and is filling up fast.
